FEMALE,HASCHLD,AFTER_ZT,ARRST_GR,EDUC_GR,AGEGROUP,INPERS,IN57,NONRES,TYPEAREA,RACE_ALL,APP_QTR,EARNY4,TREATMNT
0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,211.5323916645653,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,258.01917997629675,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,228.56072942069957,0.0
0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,297.02500831822607,0.0
1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,240.9469894391548,0.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,57.472547192441716,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,36.70708747814073,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,60.68615196709265,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,22.00248495946389,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,50.590522144826714,0.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,130.34121046616391,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,295.92600067323326,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,198.4444855739184,1.0
1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,524.2784284210949,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,168.38611448749265,0.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,190.9022519308241,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,237.86414238376355,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,145.79275451492737,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,59.113342924426306,1.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,87.65772486798403,0.0
1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,222.35901124779343,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,238.4178923149757,0.0
0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,110.64805214059282,1.0
1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,629.9875009445353,0.0
1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,263.4458216698806,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,90.46993989235119,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,92.02626645744023,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,36.0887319440942,1.0
0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,203.9047993880393,0.0
0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0
1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,121.2581393321565,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,198.14839569688232,0.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,377.23802451768574,0.0
1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,103.07968218679076,0.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,661.0947342916505,1.0
0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,257.8749845498962,0.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,373.4451861961422,1.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,407.23802451768574,0.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,19.48791524981087,1.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,226.34281471061146,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,175.39542677122137,1.0
1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,279.0491202400967,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,140.82165506745844,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,259.3376135234375,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,316.5970903415457,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,255.817579345357,0.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,140.22252121311794,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,0.6495971749936957,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,16.955641108420625,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,141.49958666616428,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,204.56861476736927,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0
0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,342.9436491060641,1.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,60.62906966607826,0.0
0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,63.530603714383446,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,234.21977611212625,1.0
0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,546.8489746120282,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,296.7097790962914,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,108.92140003987151,0.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,297.064596429961,0.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,30.0,0.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,117.38583518617082,1.0
1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,197.94696859523975,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,210.24085742059518,1.0
0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,150.41742322385156,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,259.3376135234375,1.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,2.9640115496367843,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,230.11519495578824,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,30.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,168.3049640619786,0.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,440.7074773917283,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,16.131663179010115,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,143.03901206663878,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,30.0,0.0
0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,72.34908748671886,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,264.06661716237994,0.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,254.53976086816772,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,76.61235023945468,0.0
1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,447.9701541147518,0.0
0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,92.33667558066477,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,212.1963887911982,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,30.0,0.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,103.92747957948175,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,307.3206361658017,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,30.0,0.0
1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,524.5317538588316,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,247.9710637173444,1.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,4.0,3.0,226.16377274919654,0.0
1.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,85.62700032284042,1.0
0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,296.1661595553711,1.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,492.76716952622695,1.0
0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,27.28308134973522,1.0
0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0
1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,281.69153257565813,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,151.92846363684362,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,627.9562395196845,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,267.55956961236984,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,168.3049640619786,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,27.170105871670515,1.0
1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,31.81050658297609,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,235.7107649189778,0.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,238.90485992062574,1.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,257.3961552915236,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,227.99704253194125,0.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,133.27585500546792,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,400.7083003622621,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,110.61570511921101,0.0
0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,166.06058941500652,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,204.5026596437051,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,356.84307144002855,0.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,204.7718162711509,1.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,131.60934299371635,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,355.03038179096177,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,135.9181366739107,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,181.71374787672022,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,235.19058947453556,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,837.8421958307483,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,133.44835011774603,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,189.50110193102668,1.0
1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,285.1434012534648,0.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,115.68828927827781,1.0
1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,65.61747322618717,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,237.13224320290533,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,320.45937191504987,1.0
1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,204.98057440993367,0.0
1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,205.01452520111368,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,238.90485992062574,1.0
1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,288.7456870257476,1.0
0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,543.0776023733247,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,264.79650399267456,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,351.89972844552767,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,178.79042409424838,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,340.6670664772122,1.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,249.66983282357208,0.0
0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,258.99605670925496,1.0
1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,455.0764029137403,0.0
0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,221.85992990713146,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,246.74050830757378,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,297.02500831822607,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,685.1465260533973,1.0
0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,321.0380618196476,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,229.18797599644722,1.0
0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,109.62700457112109,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,684.5040613247115,1.0
0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,636.5104178034896,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0
0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,193.66846935223862,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,341.14122867624013,0.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,657.4880332776524,1.0
0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,149.35813834135354,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,21.955641108420625,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,30.0,0.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,240.9469894391548,0.0
0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,6.0,3.0,150.38053623459012,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,83.67556540839567,1.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,742.7893531149884,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,356.55961161894857,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,113.83078219418142,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,271.53880118666234,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,72.34991955726683,0.0
0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,701.1557537783992,1.0
1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,249.81710509391195,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,754.2744477407286,0.0
0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,467.6501575992519,1.0
0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0
0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1266.5431556605797,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,14.490723131557612,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,254.91070095516062,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,218.67162116795643,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,210.2408247255686,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,362.6319460291965,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,5.4133097916141315,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,223.5114757164967,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,103.26619583228262,1.0
0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,162.4977175628169,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,608.1337734909627,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,213.15530745391888,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,178.19615433862344,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,98.83925618335968,0.0
1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,386.5656544671234,1.0
0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,492.1640771508254,1.0
1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,96.93490362959466,0.0
0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,52.962892526230455,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,416.62223834710363,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,129.44949223309527,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,36.94583932776644,0.0
1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,407.3082017799935,0.0
1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,55.39869729782957,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,115.22255616208327,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,75.42744477407285,0.0
0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,534.8733757427087,0.0
0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,106.15500501355314,1.0
0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,590.3016873165225,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,370.2082649027297,0.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,144.427105240265,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,132.95088848204307,0.0
0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,267.5484876767305,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,164.1992153094308,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,232.8922318056591,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,170.51925843584507,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,40.50815784503605,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,3.17580841108029,1.0
1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,3.0,335.65806057249506,1.0
0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,220.6691242402886,1.0
1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,88.39569575637711,1.0
1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,287.5313279693233,1.0
0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,47.095795187042945,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,261.63894906006516,1.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,135.76940059333117,0.0
